text,label,language
بڑی خبر! ایک جادوئی پتھر کی مدد سے چاند پر زمین فروخت کرنا شروع کر دی ہے۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-494123],1,ur
وزارت خزانہ نے ایک اہم پریس کانفرنس کے دوران نئے بجٹ کی منظوری دے دی ہے۔ یہ ایک خوش آئند قدم ہے۔ [ID-173201],0,ur
The European Union in an official statement highlighted the need for renewable energy investments. Experts predict a positive long-term outcome. [ID-983073],0,en
Leading economists during the annual summit launched a new healthcare initiative. Implementation will begin next fiscal year. [ID-949645],0,en
The World Health Organization in an official statement reported a steady decrease in inflation rates. This marks a historic milestone. [ID-978816],0,en
Leading economists at the global conference launched a new healthcare initiative. Implementation will begin next fiscal year. [ID-478501],0,en
Hidden government documents during the upcoming solar eclipse is selling potions that guarantee lottery wins. Doctors are absolutely terrified. [ID-458801],1,en
The Federal Reserve in front of the parliament reported a steady decrease in inflation rates. This aligns with the sustainable development goals. [ID-609413],0,en
ایک نامعلوم ہیکر نے 500 سال پرانی کتاب میں سونے کا پہاڑ دریافت کر لیا گیا ہے۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-498316],1,ur
Tech giants according to the latest data signed a major trade agreement. Further details will be released shortly. [ID-512992],0,en
A viral TikTok video shows using a cursed artifact has proven that time travel exists. Protect yourself before it's too late. [ID-178665],1,en
Tech giants in front of the parliament approved the new cybersecurity framework. The global community has shown full support. [ID-546366],0,en
"URGENT ALERT: hidden beneath the Bermuda Triangle has found a way to make people immortal. Wake up, people! [ID-111921]",1,en
وزارت صحت نے قومی اسمبلی میں آئینی ترامیم کا مسودہ پیش کیا ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-772976],0,ur
سوشل میڈیا پر زمین کے اندر چھپے شہر میں ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-968383],1,ur
حکومت نے آج اسلام آباد میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-975160],0,ur
اسٹیٹ بینک نے پیر کے روز عوام کے لیے ریلیف پیکیج کا اعلان کیا ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-542325],0,ur
حیرت انگیز انکشاف: زمین کے اندر چھپے شہر میں انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ یہ دنیا کا سب سے بڑا راز ہے۔ [ID-916300],1,ur
وزیر اعظم نے عالمی منڈی کی صورتحال دیکھتے ہوئے نئے بجٹ کی منظوری دے دی ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-209215],0,ur
The Ministry of Finance in front of the parliament issued guidelines for public safety. The global community has shown full support. [ID-958357],0,en
اسٹیٹ بینک نے نئی رپورٹ میں ترقیاتی منصوبوں کا افتتاح کیا ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-448027],0,ur
Ancient aliens in a parallel universe is selling potions that guarantee lottery wins. You won't believe what happens next. [ID-114242],1,en
ناسا کی خفیہ رپورٹ: بغیر پٹرول چلنے والی گاڑی میں ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-244453],1,ur
A secret society by rewriting human DNA is selling potions that guarantee lottery wins. Send your credit card info to unlock the truth. [ID-441311],1,en
Conspiracy theorists claim using a cursed artifact is replacing world leaders with robots. Doctors are absolutely terrified. [ID-251708],1,en
حیرت انگیز انکشاف: ایک جادوئی پتھر کی مدد سے چاند پر زمین فروخت کرنا شروع کر دی ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-658372],1,ur
The European Union after rigorous analysis launched a new healthcare initiative. The decision has been welcomed by international observers. [ID-861633],0,en
لیک ہونے والی دستاویزات: ایک پراسرار غار سے انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-420122],1,ur
وزیر اعظم نے سرکاری اعلامیے کے مطابق نئے بجٹ کی منظوری دے دی ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-937289],0,ur
لیک ہونے والی دستاویزات: زمین کے اندر چھپے شہر میں تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-690098],1,ur
وفاقی کابینہ نے پیر کے روز نئے بجٹ کی منظوری دے دی ہے۔ جس کا اطلاق فوری طور پر ہوگا۔ [ID-675671],0,ur
سوشل میڈیا پر راتوں رات امیر ہونے کے لیے ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-394176],1,ur
The Federal Reserve in front of the parliament approved the new cybersecurity framework. This aligns with the sustainable development goals. [ID-276124],0,en
Local authorities during the annual summit reported a steady decrease in inflation rates. The resolution passed with a majority vote. [ID-923665],0,en
The World Health Organization after rigorous analysis signed a major trade agreement. This aligns with the sustainable development goals. [ID-413951],0,en
Leaked files reveal using 6G network towers has created a zombie virus in a lab. Click here before this gets taken down! [ID-253813],1,en
عالمی بینک نے ایک اہم پریس کانفرنس کے دوران نئی تجارتی پالیسی منظور کر لی ہے۔ عوام نے اس پر ملے جلے ردعمل کا اظہار کیا ہے۔ [ID-560633],0,ur
SHOCKING: by rewriting human DNA has found a way to make people immortal. Share this with 10 friends to stay safe. [ID-478471],1,en
ایک نامعلوم ہیکر نے ایک پراسرار غار سے ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-663779],1,ur
An anonymous whistleblower by manipulating the stock market is planning to steal the moon. Send your credit card info to unlock the truth. [ID-865371],1,en
The World Health Organization following the emergency meeting announced a comprehensive climate action plan. Experts predict a positive long-term outcome. [ID-130446],0,en
حیرت انگیز انکشاف: 500 سال پرانی کتاب میں ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ اسے اپنے دوستوں کے ساتھ شیئر کرنا نہ بھولیں۔ [ID-745912],1,ur
اسٹیٹ بینک نے پیر کے روز قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-760109],0,ur
بریکنگ نیوز: 500 سال پرانی کتاب میں ایک ایسا چشمہ ملا ہے جس کا پانی پینے سے موت نہیں آتی۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-284475],1,ur
الیکشن کمیشن نے قومی اسمبلی میں ترقیاتی منصوبوں کا افتتاح کیا ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-252766],0,ur
ایک نامعلوم ہیکر نے مریخ کے قریبی سیارے پر سونے کا پہاڑ دریافت کر لیا گیا ہے۔ اسے اپنے دوستوں کے ساتھ شیئر کرنا نہ بھولیں۔ [ID-342626],1,ur
The UN council in a joint declaration reported a steady decrease in inflation rates. This marks a historic milestone. [ID-795107],0,en
Ancient aliens in a parallel universe is selling potions that guarantee lottery wins. Watch the video to claim your free prize. [ID-699286],1,en
حیرت انگیز انکشاف: ایک جادوئی پتھر کی مدد سے سونے کا پہاڑ دریافت کر لیا گیا ہے۔ ویڈیو ڈیلیٹ ہونے سے پہلے جلدی دیکھیں۔ [ID-460181],1,ur
خفیہ ذرائع: مریخ کے قریبی سیارے پر انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-200065],1,ur
لیک ہونے والی دستاویزات: دنیا کو حیران کرتے ہوئے تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-274147],1,ur
Tech giants in a joint declaration approved the new cybersecurity framework. Experts predict a positive long-term outcome. [ID-154539],0,en
وزیر اعظم نے تفصیلی جائزہ لینے کے بعد نئی تجارتی پالیسی منظور کر لی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-326319],0,ur
URGENT ALERT: during the upcoming solar eclipse has found a way to make people immortal. Send your credit card info to unlock the truth. [ID-120421],1,en
سپریم کورٹ نے قومی اسمبلی میں ترقیاتی منصوبوں کا افتتاح کیا ہے۔ جس کا اطلاق فوری طور پر ہوگا۔ [ID-562483],0,ur
The UN council at the global conference confirmed the deployment of new resources. Experts predict a positive long-term outcome. [ID-427975],0,en
وزیر اعظم نے میڈیا بریفنگ میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ جس کی باقاعدہ نوٹیفکیشن جاری کر دی گئی ہے۔ [ID-126753],0,ur
سائنسدانوں کا دعویٰ: مریخ کے قریبی سیارے پر ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-620390],1,ur
وزارت خزانہ نے ایک اہم پریس کانفرنس کے دوران توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-270020],0,ur
The Federal Reserve in a recent press release proposed a shift in foreign policy. Experts predict a positive long-term outcome. [ID-102770],0,en
Leaked files reveal inside a billionaire's bunker has successfully cloned a dinosaur army. The government doesn't want you to know this. [ID-689370],1,en
سائنسدانوں کا دعویٰ: زمین کے اندر چھپے شہر میں تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-912860],1,ur
حیرت انگیز انکشاف: ایک جادوئی پتھر کی مدد سے ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-454635],1,ur
The Ministry of Finance according to the latest data highlighted the need for renewable energy investments. This aligns with the sustainable development goals. [ID-597395],0,en
عالمی بینک نے آج اسلام آباد میں نئی تجارتی پالیسی منظور کر لی ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-475384],0,ur
وائرل ویڈیو میں کراچی کے سمندر میں ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-382737],1,ur
Leading economists according to the latest data issued guidelines for public safety. The global community has shown full support. [ID-532254],0,en
The World Health Organization following the emergency meeting highlighted the need for renewable energy investments. Implementation will begin next fiscal year. [ID-293616],0,en
The European Union after rigorous analysis issued guidelines for public safety. This marks a historic milestone. [ID-511135],0,en
اسٹیٹ بینک نے ایک اہم پریس کانفرنس کے دوران نئے بجٹ کی منظوری دے دی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-519554],0,ur
سائنسدانوں کا دعویٰ: بغیر پٹرول چلنے والی گاڑی میں انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-374220],1,ur
An anonymous whistleblower by rewriting human DNA has proven that time travel exists. The government doesn't want you to know this. [ID-775493],1,en
سپریم کورٹ نے نئی رپورٹ میں شرح سود میں کمی کا اعلان کیا ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-651723],0,ur
سپریم کورٹ نے آج اسلام آباد میں توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-776533],0,ur
خفیہ ذرائع: مریخ کے قریبی سیارے پر ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-527358],1,ur
The World Health Organization after rigorous analysis finalized the educational reform budget. Further details will be released shortly. [ID-571832],0,en
وفاقی کابینہ نے نئی رپورٹ میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ یہ فیصلہ ملکی مفاد میں کیا گیا ہے۔ [ID-886083],0,ur
لیک ہونے والی دستاویزات: مریخ کے قریبی سیارے پر ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ یہ دنیا کا سب سے بڑا راز ہے۔ [ID-502486],1,ur
وزارت خزانہ نے پیر کے روز عوام کے لیے ریلیف پیکیج کا اعلان کیا ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-636553],0,ur
SHOCKING: using mind-control frequencies will shut down the internet worldwide tomorrow. Doctors are absolutely terrified. [ID-136995],1,en
وائرل ویڈیو میں 500 سال پرانی کتاب میں ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-221775],1,ur
بریکنگ نیوز: زمین کے اندر چھپے شہر میں انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-318400],1,ur
Leaked files reveal hidden beneath the Bermuda Triangle is selling potions that guarantee lottery wins. Click here before this gets taken down! [ID-362985],1,en
بریکنگ نیوز: راتوں رات امیر ہونے کے لیے انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-290456],1,ur
URGENT ALERT: in a parallel universe has proven that time travel exists. The government doesn't want you to know this. [ID-868090],1,en
وائرل ویڈیو میں زمین کے اندر چھپے شہر میں ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-875029],1,ur
سائنسدانوں کا دعویٰ: ایک پراسرار غار سے ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-657098],1,ur
SHOCKING: hidden beneath the Bermuda Triangle is replacing world leaders with robots. Watch the video to claim your free prize. [ID-181671],1,en
The Ministry of Finance in a joint declaration highlighted the need for renewable energy investments. This aligns with the sustainable development goals. [ID-176052],0,en
Conspiracy theorists claim in a parallel universe will shut down the internet worldwide tomorrow. Protect yourself before it's too late. [ID-800400],1,en
Local authorities after rigorous analysis issued guidelines for public safety. The global community has shown full support. [ID-412599],0,en
سائنسدانوں کا دعویٰ: دنیا کو حیران کرتے ہوئے سورج کو 10 دن کے لیے بند کرنے کا اعلان کیا ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-850005],1,ur
Leaked files reveal using 6G network towers has created a zombie virus in a lab. You won't believe what happens next. [ID-678364],1,en
الیکشن کمیشن نے قومی اسمبلی میں نئے بجٹ کی منظوری دے دی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-624690],0,ur
اسٹیٹ بینک نے قومی اسمبلی میں توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-935159],0,ur
The European Union in front of the parliament confirmed the deployment of new resources. This marks a historic milestone. [ID-665031],0,en
بریکنگ نیوز: بغیر پٹرول چلنے والی گاڑی میں انسانوں کو غائب کرنے والی مشین بنا لی ہے۔ فیس بک کل سے اس پر پابندی لگا دے گا۔ [ID-813534],1,ur
SHOCKING: by rewriting human DNA will shut down the internet worldwide tomorrow. This is the ultimate secret they kept from us. [ID-873784],1,en
ایک نامعلوم ہیکر نے 500 سال پرانی کتاب میں چاند پر زمین فروخت کرنا شروع کر دی ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-527944],1,ur
وفاقی کابینہ نے عالمی منڈی کی صورتحال دیکھتے ہوئے توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-897687],0,ur
بریکنگ نیوز: مریخ کے قریبی سیارے پر ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-954240],1,ur
حکومت نے قومی اسمبلی میں آئینی ترامیم کا مسودہ پیش کیا ہے۔ جس کا اطلاق فوری طور پر ہوگا۔ [ID-749800],0,ur
A rogue AI inside a billionaire's bunker is replacing world leaders with robots. Share this with 10 friends to stay safe. [ID-136692],1,en
A secret society during the upcoming solar eclipse is selling potions that guarantee lottery wins. You won't believe what happens next. [ID-286097],1,en
الیکشن کمیشن نے حالیہ اجلاس میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-571749],0,ur
A secret society through a portal in Antarctica has created a zombie virus in a lab. The government doesn't want you to know this. [ID-491298],1,en
The UN council during a live broadcast proposed a shift in foreign policy. The global community has shown full support. [ID-511606],0,en
The European Union according to the latest data confirmed the deployment of new resources. This marks a historic milestone. [ID-678248],0,en
A viral TikTok video shows hidden beneath the Bermuda Triangle is selling potions that guarantee lottery wins. Watch the video to claim your free prize. [ID-106133],1,en
خفیہ ذرائع: دنیا کو حیران کرتے ہوئے پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-463632],1,ur
سوشل میڈیا پر زمین کے اندر چھپے شہر میں پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-202670],1,ur
Local authorities in a recent press release issued guidelines for public safety. This move is expected to stabilize the market. [ID-773464],0,en
Local authorities in a joint declaration finalized the educational reform budget. The decision has been welcomed by international observers. [ID-817506],0,en
وزارت خزانہ نے قومی اسمبلی میں قرضوں کی قسط ادا کرنے کی تصدیق کی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-318889],0,ur
ایک نامعلوم ہیکر نے راتوں رات امیر ہونے کے لیے پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ یہ قیامت کی واضح نشانی ہے۔ [ID-740570],1,ur
The European Union in a joint declaration launched a new healthcare initiative. The resolution passed with a majority vote. [ID-194749],0,en
An anonymous whistleblower using mind-control frequencies has successfully cloned a dinosaur army. Watch the video to claim your free prize. [ID-905388],1,en
عالمی بینک نے نئی رپورٹ میں آئینی ترامیم کا مسودہ پیش کیا ہے۔ عوام نے اس پر ملے جلے ردعمل کا اظہار کیا ہے۔ [ID-372508],0,ur
سپریم کورٹ نے میڈیا بریفنگ میں نئی تعلیمی پالیسی متعارف کروائی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-680183],0,ur
وفاقی کابینہ نے آج اسلام آباد میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-223513],0,ur
URGENT ALERT: inside a billionaire's bunker is turning seawater into liquid gold. This is the ultimate secret they kept from us. [ID-505500],1,en
The Federal Reserve following the emergency meeting signed a major trade agreement. The global community has shown full support. [ID-272666],0,en
وفاقی کابینہ نے قومی اسمبلی میں توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-550394],0,ur
Hidden government documents using mind-control frequencies is replacing world leaders with robots. This is the ultimate secret they kept from us. [ID-673316],1,en
The Ministry of Finance in an official statement reported a steady decrease in inflation rates. This move is expected to stabilize the market. [ID-960574],0,en
Tech giants in an official statement launched a new healthcare initiative. The decision has been welcomed by international observers. [ID-993411],0,en
بریکنگ نیوز: راتوں رات امیر ہونے کے لیے پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ یہ دنیا کا سب سے بڑا راز ہے۔ [ID-361948],1,ur
A secret society using mind-control frequencies has successfully cloned a dinosaur army. Click here before this gets taken down! [ID-550170],1,en
وائرل ویڈیو میں ایک جادوئی پتھر کی مدد سے تمام بینکوں کا ریکارڈ ڈیلیٹ کر دیا ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-556946],1,ur
The European Union in front of the parliament highlighted the need for renewable energy investments. This marks a historic milestone. [ID-875625],0,en
A rogue AI through a portal in Antarctica will shut down the internet worldwide tomorrow. Watch the video to claim your free prize. [ID-560181],1,en
The Ministry of Finance at the global conference highlighted the need for renewable energy investments. Experts predict a positive long-term outcome. [ID-197219],0,en
ناسا کی خفیہ رپورٹ: کراچی کے سمندر میں پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ ابھی اس لنک پر کلک کریں اور خود دیکھیں۔ [ID-195290],1,ur
وزارت خزانہ نے عالمی منڈی کی صورتحال دیکھتے ہوئے عوام کے لیے ریلیف پیکیج کا اعلان کیا ہے۔ عوام نے اس پر ملے جلے ردعمل کا اظہار کیا ہے۔ [ID-267848],0,ur
"URGENT ALERT: by rewriting human DNA has proven that time travel exists. Wake up, people! [ID-214813]",1,en
سپریم کورٹ نے تفصیلی جائزہ لینے کے بعد توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ جس کی باقاعدہ نوٹیفکیشن جاری کر دی گئی ہے۔ [ID-605709],0,ur
حکومت نے قومی اسمبلی میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-484159],0,ur
The European Union according to the latest data issued guidelines for public safety. Further details will be released shortly. [ID-545745],0,en
الیکشن کمیشن نے حالیہ اجلاس میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ یہ فیصلہ ملکی مفاد میں کیا گیا ہے۔ [ID-619615],0,ur
An anonymous whistleblower using a cursed artifact is turning seawater into liquid gold. You won't believe what happens next. [ID-627566],1,en
الیکشن کمیشن نے پیر کے روز عوام کے لیے ریلیف پیکیج کا اعلان کیا ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-251687],0,ur
Ancient aliens through a portal in Antarctica has found a way to make people immortal. Protect yourself before it's too late. [ID-360018],1,en
سپریم کورٹ نے سرکاری اعلامیے کے مطابق ترقیاتی منصوبوں کا افتتاح کیا ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-134458],0,ur
وزارت خزانہ نے حالیہ اجلاس میں نئی تعلیمی پالیسی متعارف کروائی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-344882],0,ur
The Ministry of Finance during a live broadcast approved the new cybersecurity framework. This move is expected to stabilize the market. [ID-311803],0,en
URGENT ALERT: during the upcoming solar eclipse is replacing world leaders with robots. Click here before this gets taken down! [ID-419036],1,en
بڑی خبر! کراچی کے سمندر میں پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ ویڈیو ڈیلیٹ ہونے سے پہلے جلدی دیکھیں۔ [ID-644442],1,ur
An anonymous whistleblower using 6G network towers is planning to steal the moon. The government doesn't want you to know this. [ID-370031],1,en
وفاقی کابینہ نے سرکاری اعلامیے کے مطابق توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-285544],0,ur
ناسا کی خفیہ رپورٹ: ایک جادوئی پتھر کی مدد سے سورج کو 10 دن کے لیے بند کرنے کا اعلان کیا ہے۔ حکومت اس خبر کو چھپانے کی کوشش کر رہی ہے۔ [ID-244327],1,ur
Global health experts in a joint declaration reported a steady decrease in inflation rates. Implementation will begin next fiscal year. [ID-183768],0,en
Local authorities during a live broadcast launched a new healthcare initiative. Experts predict a positive long-term outcome. [ID-564610],0,en
The Federal Reserve in an official statement launched a new healthcare initiative. This aligns with the sustainable development goals. [ID-577637],0,en
An anonymous whistleblower by manipulating the stock market has successfully cloned a dinosaur army. Send your credit card info to unlock the truth. [ID-466432],1,en
عالمی بینک نے عالمی منڈی کی صورتحال دیکھتے ہوئے توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ ماہرین نے اس فیصلے کو سراہا ہے۔ [ID-132164],0,ur
بریکنگ نیوز: بغیر پٹرول چلنے والی گاڑی میں ایلینز کے ساتھ رابطہ قائم کر لیا ہے۔ یہ قیامت کی واضح نشانی ہے۔ [ID-850965],1,ur
URGENT ALERT: by manipulating the stock market has created a zombie virus in a lab. Share this with 10 friends to stay safe. [ID-141008],1,en
اسٹیٹ بینک نے نئی رپورٹ میں ترقیاتی منصوبوں کا افتتاح کیا ہے۔ اپوزیشن نے اس پر تحفظات کا اظہار کیا ہے۔ [ID-738532],0,ur
Ancient aliens hidden beneath the Bermuda Triangle has found a way to make people immortal. Protect yourself before it's too late. [ID-184680],1,en
سائنسدانوں کا دعویٰ: ایک پراسرار غار سے ہر پاکستانی کے اکاؤنٹ میں 10 لاکھ روپے بھیج دیے ہیں۔ یہ قیامت کی واضح نشانی ہے۔ [ID-552880],1,ur
A rogue AI through a portal in Antarctica has discovered that the Earth is a flat disc. You won't believe what happens next. [ID-875847],1,en
ایک نامعلوم ہیکر نے 500 سال پرانی کتاب میں چاند پر زمین فروخت کرنا شروع کر دی ہے۔ سائنسدان بھی اس واقعے پر حیران ہیں۔ [ID-950935],1,ur
وفاقی کابینہ نے قومی اسمبلی میں نئی تعلیمی پالیسی متعارف کروائی ہے۔ جس سے معیشت پر مثبت اثرات مرتب ہوں گے۔ [ID-139634],0,ur
وزیر اعظم نے نئی رپورٹ میں توانائی کے بحران پر قابو پانے کی یقین دہانی کروائی ہے۔ جس کی باقاعدہ نوٹیفکیشن جاری کر دی گئی ہے۔ [ID-709839],0,ur
Leading economists at the global conference launched a new healthcare initiative. This aligns with the sustainable development goals. [ID-138129],0,en
بریکنگ نیوز: ایک پراسرار غار سے سونے کا پہاڑ دریافت کر لیا گیا ہے۔ ویڈیو ڈیلیٹ ہونے سے پہلے جلدی دیکھیں۔ [ID-266804],1,ur
Tech giants according to the latest data proposed a shift in foreign policy. Critics argue it might face legal challenges. [ID-765193],0,en
حکومت نے آج اسلام آباد میں نئے بجٹ کی منظوری دے دی ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-132958],0,ur
A rogue AI by rewriting human DNA is selling potions that guarantee lottery wins. This is the ultimate secret they kept from us. [ID-485744],1,en
سائنسدانوں کا دعویٰ: ایک پراسرار غار سے پلاسٹک سے سونا بنانے کا طریقہ ڈھونڈ لیا ہے۔ یقین نہ آئے تو خود آزما کر دیکھ لیں۔ [ID-897580],1,ur
محکمہ موسمیات نے آج اسلام آباد میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ یہ ایک خوش آئند قدم ہے۔ [ID-607811],0,ur
اسٹیٹ بینک نے قومی اسمبلی میں ٹیکسوں میں اضافے کی تجویز مسترد کر دی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-890991],0,ur
The World Health Organization at the global conference signed a major trade agreement. This aligns with the sustainable development goals. [ID-460725],0,en
ایک نامعلوم ہیکر نے راتوں رات امیر ہونے کے لیے سونے کا پہاڑ دریافت کر لیا گیا ہے۔ یہ قیامت کی واضح نشانی ہے۔ [ID-402057],1,ur
سپریم کورٹ نے آج اسلام آباد میں نئی تعلیمی پالیسی متعارف کروائی ہے۔ حکام اس پر عملدرآمد کے پابند ہوں گے۔ [ID-816722],0,ur
محکمہ موسمیات نے ایک اہم پریس کانفرنس کے دوران شرح سود میں کمی کا اعلان کیا ہے۔ اس سے بین الاقوامی سطح پر اعتماد بڑھے گا۔ [ID-661106],0,ur
خفیہ ذرائع: بغیر پٹرول چلنے والی گاڑی میں ایک ایسی چپ بنائی ہے جو ذہن پڑھ سکتی ہے۔ یہ میسج 20 لوگوں کو بھیجیں ورنہ نقصان ہوگا۔ [ID-519906],1,ur
