text,label,language
[13-March-2024] Analysis: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 5472836,1,en
[7-March-2024] Verified: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 4999899,0,en
[18-March-2024] Analysis: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 11024614,1,ur
[27-March-2024] Report: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 1067951,0,en
[27-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 6728610,1,en
[3-March-2024] طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 3880934,0,ur
[25-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 5109056,0,ur
[26-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 7990852,1,en
[14-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 15344990,0,en
[19-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 13541404,1,en
[20-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 3540297,0,ur
[7-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 7578778,0,en
[5-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 7206883,0,en
[24-March-2024] Analysis: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 11897567,0,ur
[20-March-2024] Verified: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 6317159,0,en
[23-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 4538773,1,ur
[19-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 4406312,1,en
[4-March-2024] The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 6491807,0,en
[9-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 7668089,1,ur
[4-March-2024] Verified: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 14900303,1,ur
[27-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 1499388,0,en
[26-March-2024] Verified: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 5980149,0,ur
[3-March-2024] Analysis: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 11043319,1,ur
[16-March-2024] ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 7933029,0,ur
[8-March-2024] Analysis: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 753946,1,en
[17-March-2024] Breaking: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 8059616,0,ur
[1-March-2024] Analysis: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 6371561,1,en
[12-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 7565391,0,ur
[16-March-2024] The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 13499968,0,en
[17-March-2024] Breaking: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 9484569,0,ur
[3-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 3486807,0,ur
[26-March-2024] سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 7414617,0,ur
[12-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 622187,0,ur
[28-March-2024] سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 10045346,0,ur
[3-March-2024] Verified: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 10894199,1,ur
[6-March-2024] پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 600313,0,ur
[15-March-2024] Analysis: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 11004864,0,en
[14-March-2024] Verified: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 867367,0,en
[11-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 4389412,1,ur
[11-March-2024] Verified: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 3511845,0,ur
[7-March-2024] Analysis: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 5993680,0,en
[19-March-2024] عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 7120551,0,ur
[4-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 387323,1,en
[22-March-2024] Breaking: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 12577790,0,en
[21-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 482417,1,en
[1-March-2024] ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 13850526,0,ur
[11-March-2024] Verified: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 5512309,1,ur
[18-March-2024] Verified: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 7570513,0,en
[8-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 4848443,1,ur
[18-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 13479422,0,ur
[9-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 15474005,0,ur
[23-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 9613269,1,ur
[13-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 5639159,1,en
[16-March-2024] Analysis: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 12024473,0,ur
[8-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 13765414,1,ur
[14-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 12719903,0,ur
[8-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 5662400,1,en
[20-March-2024] Breaking: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 5956555,0,ur
[11-March-2024] Analysis: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 11876471,0,en
[17-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 15740222,1,ur
[10-March-2024] Analysis: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 816975,0,en
[2-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 2807556,0,ur
[9-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 13070681,0,ur
[17-March-2024] Verified: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 5846913,0,en
[11-March-2024] Analysis: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 1224810,0,en
[25-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 3720332,1,ur
[21-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 4403450,1,ur
[26-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 638396,1,en
[28-March-2024] Report: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 15342421,0,en
[18-March-2024] Breaking: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 14656841,0,en
[6-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 6468157,0,ur
[3-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 820349,0,ur
[10-March-2024] Report: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 4988494,0,en
[13-March-2024] Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 9394601,0,en
[1-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 65778,1,en
[3-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 158517,0,en
[6-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 1417367,0,ur
[5-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 10931741,1,en
[7-March-2024] Report: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 10527551,0,ur
[27-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 4073229,1,en
[6-March-2024] Report: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 804775,0,ur
[23-March-2024] Analysis: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 9219871,1,en
[11-March-2024] Verified: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 3584113,0,ur
[23-March-2024] Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 12288951,0,en
[15-March-2024] Verified: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 7216187,1,ur
[8-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 4019819,1,ur
[22-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 8260763,1,ur
[4-March-2024] Breaking: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 8460771,1,ur
[12-March-2024] Analysis: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 6904141,0,ur
[22-March-2024] Report: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 15134226,0,ur
[19-March-2024] Analysis: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 11715447,0,en
[25-March-2024] سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 11687102,1,ur
[1-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 10513576,1,en
[20-March-2024] Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 7487452,0,en
[27-March-2024] Analysis: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 1923794,0,ur
[21-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 13419681,1,en
[9-March-2024] The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 14259683,0,en
[11-March-2024] Breaking: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 5226730,0,en
[5-March-2024] پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 13686010,0,ur
[4-March-2024] Verified: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 2641892,0,en
[26-March-2024] Breaking: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 235626,0,ur
[14-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 1127384,1,en
[4-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 10227949,0,en
[14-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 9155816,1,ur
[3-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 3145997,1,en
[19-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 4115850,1,en
[9-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 11241589,1,en
[11-March-2024] Breaking: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 10567971,0,en
[5-March-2024] A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 6586170,0,en
[7-March-2024] انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 1238940,1,ur
[20-March-2024] Analysis: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 13381533,1,ur
[4-March-2024] Report: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 4788093,0,en
[23-March-2024] وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 3400147,1,ur
[4-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 8650776,0,ur
[27-March-2024] Verified: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 11926882,0,ur
[6-March-2024] Report: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 4490540,0,en
[13-March-2024] Verified: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 2851152,0,ur
[12-March-2024] Verified: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 3509428,1,ur
[7-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 13700507,1,en
[4-March-2024] A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 2998659,0,en
[19-March-2024] Breaking: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 10439108,1,ur
[19-March-2024] Report: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 3967783,1,ur
[3-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 15916555,1,ur
[8-March-2024] Analysis: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 14102026,0,en
[2-March-2024] Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 2877042,1,en
[25-March-2024] Report: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 16494626,1,ur
[22-March-2024] Analysis: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 314125,1,ur
[16-March-2024] سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 2845401,0,ur
[1-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 1451434,0,en
[11-March-2024] Report: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 4208308,0,ur
[3-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 6908056,1,en
[26-March-2024] Verified: عالمی مالیاتی فنڈ (IMF) نے پاکستان کے لیے قرضے کی اگلی قسط کی منظوری دے دی۔ - NewsID: 13722518,0,ur
[17-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 7276298,1,en
[27-March-2024] Report: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 13368385,0,ur
[20-March-2024] Analysis: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 14405189,1,en
[3-March-2024] Analysis: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 4300908,1,en
[23-March-2024] Analysis: ناسا کے جیمز ویب ٹیلی سکوپ نے کائنات کی قدیم ترین کہکشاں دریافت کر لی۔ - NewsID: 16309110,0,ur
[18-March-2024] Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 11413423,0,en
[2-March-2024] Report: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 15344220,0,ur
[19-March-2024] Breaking: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 5575136,1,en
[23-March-2024] Verified: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 9853010,0,en
[26-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 1819448,0,en
[19-March-2024] Analysis: The Federal Reserve chair hinted at a potential rate hike following the inflation data. - NewsID: 14595803,0,en
[13-March-2024] Breaking: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 4952665,0,en
[24-March-2024] Breaking: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 12736025,1,en
[27-March-2024] Verified: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 4327794,1,ur
[25-March-2024] Report: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 3179339,1,en
[18-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 12491736,1,en
[25-March-2024] Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 3608737,1,en
[7-March-2024] Report: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 1396005,0,ur
[14-March-2024] Breaking: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 3070168,0,ur
[20-March-2024] Analysis: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 4486197,1,ur
[23-March-2024] بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 1685816,1,ur
[21-March-2024] Analysis: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 5757547,1,ur
[3-March-2024] Report: Shocking: A hidden underground civilization was found beneath the Pyramids of Giza. - NewsID: 1038345,1,en
[6-March-2024] سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 9451636,0,ur
[23-March-2024] Report: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 7447248,1,en
[26-March-2024] Verified: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 13350673,1,en
[6-March-2024] Verified: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 13546735,1,ur
[3-March-2024] Report: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 9812408,0,ur
[17-March-2024] Report: طبی ماہرین کے مطابق کینسر کے علاج میں نئی امیونو تھراپی کے مثبت نتائج سامنے آئے ہیں۔ - NewsID: 9808168,0,ur
[9-March-2024] Verified: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 3687625,1,en
[13-March-2024] European Union regulators have fined major tech companies for antitrust violations. - NewsID: 16241263,0,en
[8-March-2024] Verified: پاکستان اور ترکیہ کے درمیان دفاعی پیداوار میں تعاون بڑھانے کے معاہدے پر دستخط۔ - NewsID: 14978438,0,ur
[27-March-2024] Analysis: سٹاک ایکسچینج میں تیزی، ہنڈرڈ انڈیکس نے تاریخ کی نئی بلند ترین سطح عبور کر لی۔ - NewsID: 5899054,0,ur
[5-March-2024] Breaking: Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 5316968,1,en
[18-March-2024] Verified: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 6519549,0,en
[8-March-2024] سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 9601936,0,ur
[17-March-2024] Verified: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 2194717,0,en
[19-March-2024] Breaking: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 3068442,1,en
[17-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 12304432,1,en
[15-March-2024] Breaking: Global leaders convene in Geneva to discuss the transition to green energy sources. - NewsID: 11248035,0,en
[18-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 11041522,0,en
[5-March-2024] Breaking: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 11261512,1,ur
[10-March-2024] Report: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 6185583,1,ur
[7-March-2024] Analysis: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 14374211,1,en
[18-March-2024] Verified: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 9614847,0,en
[12-March-2024] Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 16587438,0,en
[27-March-2024] Analysis: سائنسدانوں کا دعویٰ: کراچی کے ساحل پر قدیم سونے کا شہر دریافت ہو گیا ہے۔ - NewsID: 12435153,1,ur
[15-March-2024] Report: The semiconductor industry predicts a surge in AI-optimized hardware production by 2025. - NewsID: 16526399,0,en
[2-March-2024] Breaking: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 15415494,1,ur
[7-March-2024] Breaking: بڑی خبر! اب آپ بغیر پٹرول کے گاڑی چلا سکیں گے، اس نئی چپ کا استعمال کریں۔ - NewsID: 12176736,1,ur
[4-March-2024] Breaking: Clinical trials for the new Alzheimer's drug show a 30% reduction in cognitive decline. - NewsID: 5059352,0,en
[17-March-2024] Breaking: Health Alert: Scientists found that drinking seawater at midnight regenerates cells. - NewsID: 9897065,1,en
[20-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 12820166,1,en
[23-March-2024] Analysis: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 2473582,1,ur
[1-March-2024] Instant Wealth: A secret algorithm discovered in 1990 can now predict lottery numbers. - NewsID: 581802,1,en
[5-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 3246411,1,ur
[17-March-2024] Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 4440819,1,en
[18-March-2024] Verified: Urgent: Tech giants are secretly installing mind-reading chips via software updates. - NewsID: 16505662,1,en
[27-March-2024] Report: انکشاف: موبائل فون کی روشنی سے انسان اندھا ہو سکتا ہے، فوری بچاؤ کا طریقہ دیکھیں۔ - NewsID: 12893599,1,ur
[13-March-2024] Report: Leaked Documents: NASA has been hiding a second sun behind the moon for decades. - NewsID: 16187321,1,en
[2-March-2024] Verified: سپریم کورٹ نے آئینی درخواستوں پر سماعت مکمل کر کے فیصلہ محفوظ کر لیا۔ - NewsID: 6569815,0,ur
[9-March-2024] Breaking: بریکنگ نیوز: حکومت نے تمام غیر ملکی قرضے معاف کروانے کا خفیہ معاہدہ کر لیا۔ - NewsID: 6387326,1,ur
[26-March-2024] Report: وزیر اعظم کا بڑا اعلان: ہر شہری کو گھر بیٹھے آئی فون اور لیپ ٹاپ دیا جائے گا۔ - NewsID: 7181878,1,ur
[19-March-2024] Breaking: A groundbreaking study in Nature journal reveals new insights into neural plasticity. - NewsID: 11795199,0,en
